Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[79]     0.0    0.00    0.00       4         std::_Rb_tree_const_iterator<std::pair<int, int> >::_Rb_tree_const_iterator(std::_Rb_tree_node_base const*) [79]
-----------------------------------------------
                0.00    0.00       4/4           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_insert_unique_pos(std::pair<int, int> const&) [97]
[80]     0.0    0.00    0.00       4         std::pair<std::_Rb_tree_node_base*, std::_Rb_tree_node_base*>::pair<std::_Rb_tree_node<std::pair<int, int> >*&, std::_Rb_tree_node_base*&, true>(std::_Rb_tree_node<std::pair<int, int> >*&, std::_Rb_tree_node_base*&) [80]
                0.00    0.00       4/4           std::_Rb_tree_node<std::pair<int, int> >*& std::forward<std::_Rb_tree_node<std::pair<int, int> >*&>(std::remove_reference<std::_Rb_tree_node<std::pair<int, int> >*&>::type&) [102]
                0.00    0.00       4/4           std::_Rb_tree_node_base*& std::forward<std::_Rb_tree_node_base*&>(std::remove_reference<std::_Rb_tree_node_base*&>::type&) [103]
-----------------------------------------------
                0.00    0.00       2/4           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> const&>(std::pair<int, int> const&) [193]
                0.00    0.00       2/4           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> >(std::pair<int, int>&&) [194]
[81]     0.0    0.00    0.00       4         std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool>::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool, true>(std::_Rb_tree_iterator<std::pair<int, int> >&&, bool&&) [81]
                0.00    0.00       4/4           std::_Rb_tree_iterator<std::pair<int, int> >&& std::forward<std::_Rb_tree_iterator<std::pair<int, int> > >(std::remove_reference<std::_Rb_tree_iterator<std::pair<int, int> > >::type&) [106]
                0.00    0.00       4/4           bool&& std::forward<bool>(std::remove_reference<bool>::type&) [107]
-----------------------------------------------
                0.00    0.00       2/4           std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::insert(std::pair<int, int> const&) [181]
                0.00    0.00       2/4           std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::insert(std::pair<int, int>&&) [180]
[82]     0.0    0.00    0.00       4         std::pair<std::_Rb_tree_const_iterator<std::pair<int, int> >, bool>::pair<std::_Rb_tree_iterator<std::pair<int, int> >&, bool&, true>(std::_Rb_tree_iterator<std::pair<int, int> >&, bool&) [82]
                0.00    0.00       4/4           std::_Rb_tree_iterator<std::pair<int, int> >& std::forward<std::_Rb_tree_iterator<std::pair<int, int> >&>(std::remove_reference<std::_Rb_tree_iterator<std::pair<int, int> >&>::type&) [104]
                0.00    0.00       4/6           std::_Rb_tree_const_iterator<std::pair<int, int> >::_Rb_tree_const_iterator(std::_Rb_tree_iterator<std::pair<int, int> > const&) [50]
                0.00    0.00       4/4           bool& std::forward<bool&>(std::remove_reference<bool&>::type&) [105]
-----------------------------------------------
                0.00    0.00       1/4           std::deque<int, std::allocator<int> >::~deque() [295]
                0.00    0.00       3/4           std::deque<int, std::allocator<int> >::back() [127]
[83]     0.0    0.00    0.00       4         std::deque<int, std::allocator<int> >::end() [83]
                0.00    0.00       4/5           std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [53]
-----------------------------------------------
                0.00    0.00       4/4           Graph::addEdge(int, int) [146]
[84]     0.0    0.00    0.00       4         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [84]
-----------------------------------------------
                0.00    0.00       4/4           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [88]
[85]     0.0    0.00    0.00       4         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [85]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [74]
-----------------------------------------------
                0.00    0.00       4/4           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [90]
[86]     0.0    0.00    0.00       4         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [86]
-----------------------------------------------
                0.00    0.00       4/4           std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [135]
[87]     0.0    0.00    0.00       4         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [87]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [72]
-----------------------------------------------
                0.00    0.00       4/4           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [90]
[88]     0.0    0.00    0.00       4         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [88]
                0.00    0.00       4/4           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [85]
                0.00    0.00       4/8           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [40]
                0.00    0.00       4/26          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00       4/4           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [69]
                0.00    0.00       4/8           std::_List_node<int>::_M_valptr() [37]
                0.00    0.00       4/4           void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [75]
                0.00    0.00       4/4           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [71]
                0.00    0.00       4/4           std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [70]
-----------------------------------------------
                0.00    0.00       4/4           std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [91]
[89]     0.0    0.00    0.00       4         std::__cxx11::list<int, std::allocator<int> >::end() [89]
                0.00    0.00       4/4           std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [68]
-----------------------------------------------
                0.00    0.00       4/4           std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [91]
[90]     0.0    0.00    0.00       4         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [90]
                0.00    0.00       4/26          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00       4/4           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [88]
                0.00    0.00       4/4           std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [86]
-----------------------------------------------
                0.00    0.00       4/4           Graph::addEdge(int, int) [146]
[91]     0.0    0.00    0.00       4         std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [91]
                0.00    0.00       4/4           std::__cxx11::list<int, std::allocator<int> >::end() [89]
                0.00    0.00       4/4           void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [90]
-----------------------------------------------
                0.00    0.00       2/4           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> const&>(std::pair<int, int> const&) [193]
                0.00    0.00       2/4           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> >(std::pair<int, int>&&) [194]
[92]     0.0    0.00    0.00       4         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::_Alloc_node(std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >&) [92]
-----------------------------------------------
                0.00    0.00       2/4           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> const&>(std::pair<int, int> const&) [190]
                0.00    0.00       2/4           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> >(std::pair<int, int>&&) [191]
[93]     0.0    0.00    0.00       4         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_node() [93]
                0.00    0.00       4/16          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_Node_allocator() [12]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<int, int> > > >::allocate(std::allocator<std::_Rb_tree_node<std::pair<int, int> > >&, unsigned long) [78]
-----------------------------------------------
                0.00    0.00       4/4           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_drop_node(std::_Rb_tree_node<std::pair<int, int> >*) [95]
[94]     0.0    0.00    0.00       4         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_put_node(std::_Rb_tree_node<std::pair<int, int> >*) [94]
                0.00    0.00       4/16          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_Node_allocator() [12]
